season,teamId,team,conference,trackedShots,assistedPct,dunks_made,dunks_attempted,dunks_pct,dunks_assistedPct,dunks_assisted,layups_made,layups_attempted,layups_pct,layups_assistedPct,layups_assisted,tipIns_made,tipIns_attempted,tipIns_pct,twoPointJumpers_made,twoPointJumpers_attempted,twoPointJumpers_pct,twoPointJumpers_assistedPct,twoPointJumpers_assisted,threePointJumpers_made,threePointJumpers_attempted,threePointJumpers_pct,threePointJumpers_assistedPct,threePointJumpers_assisted,attemptsBreakdown_threePointJumpers,attemptsBreakdown_twoPointJumpers,attemptsBreakdown_tipIns,attemptsBreakdown_layups,attemptsBreakdown_dunks
2018,256,Samford,SoCon,1790,28.7,78,82,95.1,85.9,67,336,537,62.6,44.3,149,5,7,71.4,144,413,34.9,36.8,53,279,751,37.2,87.8,245,42.0,23.1,0.4,30.0,4.6
2018,257,San Diego State,Mountain West,1676,23.8,73,80,91.3,76.7,56,255,419,60.9,36.9,94,17,23,73.9,215,544,39.5,37.2,80,205,610,33.6,82.4,169,36.4,32.5,1.4,25.0,4.8
2018,258,San Diego,WCC,1679,26.1,37,41,90.2,73.0,27,259,404,64.1,44.8,116,6,11,54.5,185,477,38.8,30.3,56,273,746,36.6,87.9,240,44.4,28.4,0.7,24.1,2.4
2018,259,San Francisco,WCC,1974,22.9,52,55,94.5,96.2,50,339,614,55.2,39.5,134,14,22,63.6,133,413,32.2,13.5,18,288,870,33.1,86.8,250,44.1,20.9,1.1,31.1,2.8
2018,260,San José State,Mountain West,1396,24.5,23,25,92.0,87.0,20,260,465,55.9,51.9,135,6,9,66.7,171,483,35.4,36.8,63,151,414,36.5,82.1,124,29.7,34.6,0.6,33.3,1.8
2018,261,Santa Clara,WCC,1514,24.5,21,25,84.0,100.0,21,279,505,55.2,46.2,129,5,7,71.4,125,355,35.2,22.4,28,211,622,33.9,91.5,193,41.1,23.4,0.5,33.4,1.7
2018,262,Seattle U,WAC,1744,23.3,43,46,93.5,62.8,27,250,411,60.8,41.2,103,9,14,64.3,202,519,38.9,19.3,39,277,754,36.7,85.9,238,43.2,29.8,0.8,23.6,2.6
2018,263,Seton Hall,Big East,1942,25.2,58,67,86.6,74.1,43,389,637,61.1,44.7,174,19,28,67.9,220,578,38.1,32.3,71,232,632,36.7,87.1,202,32.5,29.8,1.4,32.8,3.5
2018,264,Siena,MAAC,1440,19.4,18,23,78.3,77.8,14,226,454,49.8,31.0,70,13,17,76.5,170,461,36.9,34.7,59,177,485,36.5,76.8,136,33.7,32.0,1.2,31.5,1.6
2018,265,South Alabama,Sun Belt,1611,22.2,62,77,80.5,66.1,41,267,493,54.2,34.8,93,10,13,76.9,113,321,35.2,26.5,30,231,707,32.7,83.5,193,43.9,19.9,0.8,30.6,4.8
2018,266,South Carolina,SEC,1715,22.2,38,42,90.5,65.8,25,241,433,55.7,37.8,91,9,14,64.3,193,599,32.2,40.4,78,212,627,33.8,87.7,186,36.6,34.9,0.8,25.2,2.4
2018,267,South Carolina State,MEAC,807,19.0,20,20,100.0,85.0,17,121,219,55.3,33.9,41,4,6,66.7,111,331,33.5,32.4,36,78,231,33.8,75.6,59,28.6,41.0,0.7,27.1,2.5
2018,268,South Carolina Upstate,ASUN,1719,21.8,35,42,83.3,62.9,22,261,443,58.9,28.7,75,11,18,61.1,152,414,36.7,32.9,50,276,802,34.4,82.6,228,46.7,24.1,1.0,25.8,2.4
2018,269,South Dakota,Summit,1967,21.3,37,46,80.4,62.2,23,432,731,59.1,39.6,171,22,26,84.6,208,527,39.5,22.6,47,229,637,35.9,77.7,178,32.4,26.8,1.3,37.2,2.3
2018,270,South Dakota State,Summit,2029,21.3,35,36,97.2,45.7,16,364,636,57.2,24.7,90,8,11,72.7,182,465,39.1,13.7,25,357,881,40.5,84.3,301,43.4,22.9,0.5,31.3,1.8
2018,271,South Florida,American,1575,22.5,48,57,84.2,85.4,41,245,514,47.7,37.1,91,5,8,62.5,173,463,37.4,35.3,61,189,533,35.5,85.7,162,33.8,29.4,0.5,32.6,3.6
2018,272,Southeast Missouri State,OVC,1574,24.5,15,18,83.3,80.0,12,315,484,65.1,40.0,126,5,8,62.5,136,392,34.7,22.8,31,257,672,38.2,84.4,217,42.7,24.9,0.5,30.7,1.1
2018,273,Southern Illinois,MVC,1539,24.6,43,54,79.6,60.5,26,322,534,60.3,40.7,131,10,17,58.8,161,425,37.9,42.2,68,177,509,34.8,86.4,153,33.1,27.6,1.1,34.7,3.5
2018,274,Southern,SWAC,1562,18.8,22,29,75.9,81.8,18,202,376,53.7,41.6,84,21,37,56.8,237,699,33.9,38.0,90,143,421,34.0,71.3,102,27.0,44.8,2.4,24.1,1.9
2018,275,Southern Miss,CUSA,1727,25.7,35,38,92.1,65.7,23,242,423,57.2,49.6,120,10,12,83.3,256,591,43.3,40.6,104,226,663,34.1,86.7,196,38.4,34.2,0.7,24.5,2.2
2018,276,Southern Utah,Big Sky,1718,19.4,28,32,87.5,82.1,23,295,570,51.8,25.4,75,9,12,75.0,178,456,39.0,25.3,45,235,648,36.3,81.3,191,37.7,26.5,0.7,33.2,1.9
2018,277,St. Bonaventure,A-10,1737,24.3,71,80,88.8,69.0,49,308,587,52.5,36.0,111,12,26,46.2,173,470,36.8,55.5,96,229,574,39.9,72.5,166,33.0,27.1,1.5,33.8,4.6
2018,278,St. Francis (PA),NEC,1663,22.3,21,24,87.5,71.4,15,390,682,57.2,31.3,122,8,11,72.7,134,341,39.3,29.9,40,229,605,37.9,84.7,194,36.4,20.5,0.7,41.0,1.4
2018,279,St. John's,Big East,1885,20.6,76,85,89.4,65.8,50,314,519,60.5,36.3,114,13,27,48.1,204,599,34.1,24.0,49,209,655,31.9,83.7,175,34.7,31.8,1.4,27.5,4.5
2018,281,Stanford,Pac-12,1951,23.3,136,150,90.7,71.3,97,331,637,52.0,31.7,105,14,26,53.8,192,521,36.9,29.2,56,227,617,36.8,86.3,196,31.6,26.7,1.3,32.6,7.7
2018,282,Stephen F. Austin,Southland,1833,23.3,80,88,90.9,57.5,46,414,702,59.0,37.2,154,18,23,78.3,171,452,37.8,35.7,61,204,568,35.9,81.4,166,31.0,24.7,1.3,38.3,4.8
2018,283,Stetson,ASUN,1922,22.8,23,27,85.2,73.9,17,358,638,56.1,39.4,141,12,17,70.6,219,557,39.3,35.2,77,234,683,34.3,87.2,204,35.5,29.0,0.9,33.2,1.4
2018,285,Stony Brook,Am. East,1602,22.7,38,46,82.6,78.9,30,337,643,52.4,40.1,135,8,10,80.0,87,259,33.6,25.3,22,205,644,31.8,85.9,176,40.2,16.2,0.6,40.1,2.9
2018,286,Syracuse,ACC,1841,19.1,92,109,84.4,82.6,76,232,447,51.9,39.7,92,20,25,80.0,225,656,34.3,24.0,54,190,604,31.5,68.4,130,32.8,35.6,1.4,24.3,5.9
2018,287,TCU,Big 12,1860,30.9,75,88,85.2,76.0,57,405,690,58.7,50.4,204,19,32,59.4,157,391,40.2,49.7,78,259,659,39.3,91.1,236,35.4,21.0,1.7,37.1,4.7
2018,289,Temple,American,1747,21.3,64,69,92.8,50.0,32,251,452,55.5,44.2,111,9,14,64.3,189,544,34.7,28.0,53,228,668,34.1,77.2,176,38.2,31.1,0.8,25.9,3.9
2018,290,Tennessee State,OVC,1365,20.5,46,54,85.2,73.9,34,220,404,54.5,34.5,76,8,17,47.1,110,312,35.3,20.9,23,194,578,33.6,75.8,147,42.3,22.9,1.2,29.6,4.0
2018,291,Tennessee Tech,OVC,1753,25.0,62,72,86.1,75.8,47,341,611,55.8,45.7,156,13,22,59.1,130,408,31.9,32.3,42,221,640,34.5,87.8,194,36.5,23.3,1.3,34.9,4.1
2018,292,Tennessee,SEC,1898,27.4,70,77,90.9,70.0,49,244,424,57.5,48.8,119,15,22,68.2,251,692,36.3,47.8,120,262,683,38.4,88.9,233,36.0,36.5,1.2,22.3,4.1
2018,293,Texas A&M,SEC,1834,24.8,102,116,87.9,78.4,80,325,558,58.2,48.0,156,42,52,80.8,167,498,33.5,30.5,51,196,610,32.1,85.7,168,33.3,27.2,2.8,30.4,6.3
2018,294,Texas A&M-Corpus Christi,Southland,1433,19.4,36,38,94.7,63.9,23,204,389,52.4,34.3,70,5,10,50.0,253,619,40.9,29.6,75,123,377,32.6,89.4,110,26.3,43.2,0.7,27.1,2.7
2018,295,Texas,Big 12,1902,19.5,141,159,88.7,61.7,87,272,482,56.4,25.0,68,23,31,74.2,165,502,32.9,12.1,20,235,728,32.3,83.4,196,38.3,26.4,1.6,25.3,8.4
2018,296,Texas Southern,SWAC,1352,19.2,59,71,83.1,84.7,50,212,402,52.7,28.3,60,5,8,62.5,128,395,32.4,22.7,29,176,476,37.0,68.8,121,35.2,29.2,0.6,29.7,5.3
2018,297,Texas State,Sun Belt,1602,25.0,20,23,87.0,100.0,20,291,484,60.1,46.4,135,19,25,76.0,176,489,36.0,43.2,76,192,581,33.0,88.5,170,36.3,30.5,1.6,30.2,1.4
2018,298,Texas Tech,Big 12,1945,23.6,129,142,90.8,69.0,89,324,588,55.1,39.2,127,31,60,51.7,178,508,35.0,32.6,58,230,647,35.5,80.4,185,33.3,26.1,3.1,30.2,7.3
2018,299,The Citadel,SoCon,1885,25.3,7,8,87.5,71.4,5,359,670,53.6,39.6,142,8,12,66.7,74,205,36.1,25.7,19,349,990,35.3,89.1,311,52.5,10.9,0.6,35.5,0.4
2018,300,Toledo,MAC,1778,26.0,61,70,87.1,72.1,44,309,534,57.9,42.1,130,15,18,83.3,153,415,36.9,30.1,46,297,741,40.1,81.8,243,41.7,23.3,1.0,30.0,3.9
2018,301,Towson,CAA,1798,19.6,37,46,80.4,67.6,25,368,582,63.2,35.6,131,14,24,58.3,222,597,37.2,17.1,38,199,549,36.2,79.4,158,30.5,33.2,1.3,32.4,2.6
2018,302,Troy,Sun Belt,1642,22.7,54,60,90.0,66.7,36,279,485,57.5,34.4,96,11,21,52.4,139,346,40.2,34.5,48,254,730,34.8,76.0,193,44.5,21.1,1.3,29.5,3.7
2018,303,Tulane,American,1613,26.7,61,68,89.7,78.7,48,276,441,62.6,44.2,122,12,25,48.0,170,484,35.1,42.4,72,205,595,34.5,91.7,188,36.9,30.0,1.5,27.3,4.2
2018,304,Tulsa,American,1584,21.7,29,31,93.5,69.0,20,299,491,60.9,36.1,108,4,5,80.0,129,414,31.2,28.7,37,220,643,34.2,80.9,178,40.6,26.1,0.3,31.0,2.0
2018,305,UAB,CUSA,1828,28.4,101,104,97.1,71.3,72,392,656,59.8,43.6,171,17,21,81.0,176,439,40.1,53.4,94,207,608,34.0,88.4,183,33.3,24.0,1.1,35.9,5.7
2018,306,UAlbany,Am. East,1666,22.1,13,14,92.9,53.8,7,367,673,54.5,38.7,142,10,14,71.4,216,520,41.5,42.1,91,159,445,35.7,81.1,129,26.7,31.2,0.8,40.4,0.8
2018,307,UC Davis,Big West,1674,21.6,36,40,90.0,80.6,29,352,597,59.0,36.4,128,11,15,73.3,187,498,37.6,22.5,42,192,524,36.6,84.4,162,31.3,29.7,0.9,35.7,2.4
2018,308,UC Irvine,Big West,1882,20.5,19,20,95.0,78.9,15,385,687,56.0,35.6,137,11,22,50.0,194,554,35.0,29.4,57,205,599,34.2,85.9,176,31.8,29.4,1.2,36.5,1.1
2018,309,UC Riverside,Big West,1549,21.5,23,27,85.2,65.2,15,250,417,60.0,43.2,108,5,9,55.6,189,583,32.4,40.7,77,154,513,30.0,86.4,133,33.1,37.6,0.6,26.9,1.7
2018,311,UC Santa Barbara,Big West,1772,25.5,46,46,100.0,69.6,32,297,495,60.0,45.1,134,8,17,47.1,230,575,40.0,33.9,78,247,639,38.7,83.8,207,36.1,32.4,1.0,27.9,2.6
2018,312,UCF,American,1488,20.2,66,69,95.7,68.2,45,287,554,51.8,36.2,104,11,15,73.3,113,369,30.6,25.7,29,152,481,31.6,80.3,122,32.3,24.8,1.0,37.2,4.6
2018,313,UCLA,Pac-12,1894,24.1,68,79,86.1,61.8,42,268,446,60.1,37.7,101,28,42,66.7,223,568,39.3,40.8,91,290,759,38.2,76.6,222,40.1,30.0,2.2,23.5,4.2
2018,314,UConn,American,1717,16.7,46,50,92.0,80.4,37,219,423,51.8,31.1,68,23,36,63.9,227,607,37.4,19.4,44,191,601,31.8,72.3,138,35.0,35.4,2.1,24.6,2.9
2018,314,UConn,Big East,1717,16.7,46,50,92.0,80.4,37,219,423,51.8,31.1,68,23,36,63.9,227,607,37.4,19.4,44,191,601,31.8,72.3,138,35.0,35.4,2.1,24.6,2.9
2018,315,UIC,Horizon,1862,20.8,77,85,90.6,61.0,47,367,692,53.0,31.6,116,6,15,40.0,175,459,38.1,30.3,53,205,611,33.6,83.9,172,32.8,24.7,0.8,37.2,4.6
2018,316,UL Monroe,Sun Belt,1687,23.7,30,33,90.9,43.3,13,266,460,57.8,46.6,124,8,12,66.7,177,472,37.5,22.6,40,252,710,35.5,88.1,222,42.1,28.0,0.7,27.3,2.0
2018,317,UMBC,Am. East,1779,26.6,26,31,83.9,76.9,20,297,532,55.8,45.1,134,11,15,73.3,138,392,35.2,26.8,37,316,809,39.1,89.2,282,45.5,22.0,0.8,29.9,1.7
2018,318,UMass Lowell,Am. East,1432,24.9,12,15,80.0,75.0,9,334,578,57.8,47.6,159,17,19,89.5,112,305,36.7,33.0,37,174,515,33.8,86.8,151,36.0,21.3,1.3,40.4,1.0
2018,319,UNC Asheville,Big South,966,21.6,20,20,100.0,65.0,13,174,292,59.6,38.5,67,7,7,100.0,111,297,37.4,20.7,23,129,350,36.9,82.2,106,36.2,30.7,0.7,30.2,2.1
2018,320,UNC Greensboro,SoCon,1893,22.9,86,99,86.9,77.9,67,293,491,59.7,32.4,95,9,17,52.9,153,429,35.7,13.1,20,299,857,34.9,84.3,252,45.3,22.7,0.9,25.9,5.2
2018,321,UNC Wilmington,CAA,1981,22.9,58,61,95.1,79.3,46,289,502,57.6,44.6,129,2,10,20.0,288,755,38.1,31.3,90,225,653,34.5,84.0,189,33.0,38.1,0.5,25.3,3.1
2018,322,UNLV,Mountain West,1840,26.7,95,104,91.3,77.9,74,414,646,64.1,50.5,209,25,44,56.8,212,540,39.3,38.7,82,171,506,33.8,73.7,126,27.5,29.3,2.4,35.1,5.7
2018,323,USC,Pac-12,2015,25.7,141,162,87.0,82.3,116,277,495,56.0,41.9,116,26,38,68.4,223,588,37.9,30.9,69,272,732,37.2,79.8,217,36.3,29.2,1.9,24.6,8.0
2018,324,UT Arlington,Sun Belt,1339,25.5,60,65,92.3,86.7,52,210,382,55.0,47.6,100,18,24,75.0,128,329,38.9,36.7,47,192,539,35.6,74.0,142,40.3,24.6,1.8,28.5,4.9
2018,324,UT Arlington,WAC,1339,25.5,60,65,92.3,86.7,52,210,382,55.0,47.6,100,18,24,75.0,128,329,38.9,36.7,47,192,539,35.6,74.0,142,40.3,24.6,1.8,28.5,4.9
2018,325,UT Martin,OVC,1655,21.7,33,40,82.5,81.8,27,278,435,63.9,47.5,132,18,27,66.7,224,565,39.6,29.0,65,189,588,32.1,71.4,135,35.5,34.1,1.6,26.3,2.4
2018,326,UT Rio Grande Valley,WAC,1884,24.5,27,33,81.8,77.8,21,301,605,49.8,48.2,145,4,4,100.0,236,625,37.8,52.1,123,189,617,30.6,91.0,172,32.7,33.2,0.2,32.1,1.8
2018,327,UTEP,CUSA,1568,18.5,40,49,81.6,62.5,25,217,366,59.3,32.3,70,14,15,93.3,211,528,40.0,22.7,48,207,610,33.9,71.0,147,38.9,33.7,1.0,23.3,3.1
2018,328,UTSA,CUSA,2039,21.9,20,24,83.3,70.0,14,312,544,57.4,38.5,120,22,26,84.6,211,552,38.2,29.4,62,315,893,35.3,79.4,250,43.8,27.1,1.3,26.7,1.2
2018,329,Utah State,Mountain West,1639,24.9,40,48,83.3,87.5,35,300,500,60.0,40.7,122,11,16,68.8,117,323,36.2,21.4,25,276,752,36.7,81.9,226,45.9,19.7,1.0,30.5,2.9
2018,331,Utah,Pac-12,1753,27.5,84,95,88.4,84.5,71,276,493,56.0,44.6,123,16,23,69.6,135,347,38.9,28.1,38,293,795,36.9,85.3,250,45.4,19.8,1.3,28.1,5.4
2018,332,Utah Valley,WAC,1714,28.1,55,59,93.2,74.5,41,389,646,60.2,50.9,198,13,21,61.9,134,379,35.4,26.9,36,232,609,38.1,89.2,207,35.5,22.1,1.2,37.7,3.4
2018,333,VCU,A-10,1772,25.2,31,32,96.9,64.5,20,340,584,58.2,41.5,141,14,17,82.4,190,460,41.3,42.6,81,239,679,35.2,85.8,205,38.3,26.0,1.0,33.0,1.8
2018,334,VMI,SoCon,1477,21.1,8,9,88.9,87.5,7,208,381,54.6,40.4,84,2,4,50.0,175,483,36.2,31.4,55,198,600,33.0,83.8,166,40.6,32.7,0.3,25.8,0.6
2018,335,Valparaiso,MVC,1595,22.6,52,59,88.1,59.6,31,302,512,59.0,39.4,119,18,32,56.3,146,418,34.9,34.9,51,193,574,33.6,82.4,159,36.0,26.2,2.0,32.1,3.7
2018,336,Vanderbilt,SEC,1614,21.9,58,76,76.3,70.7,41,268,451,59.4,31.0,83,8,15,53.3,113,341,33.1,20.4,23,252,731,34.5,81.7,206,45.3,21.1,0.9,27.9,4.7
2018,337,Vermont,Am. East,1604,25.6,29,32,90.6,89.7,26,383,644,59.5,39.2,150,14,21,66.7,129,339,38.1,29.5,38,229,568,40.3,85.6,196,35.4,21.1,1.3,40.1,2.0
2018,338,Villanova,Big East,2267,26.6,133,148,89.9,68.4,91,322,498,64.7,33.9,109,17,37,45.9,215,504,42.7,19.1,41,435,1080,40.3,83.4,363,47.6,22.2,1.6,22.0,6.5
2018,339,Virginia,ACC,1797,24.7,82,88,93.2,78.0,64,209,353,59.2,28.2,59,21,34,61.8,273,691,39.5,39.9,109,240,631,38.0,88.3,212,35.1,38.5,1.9,19.6,4.9
2018,340,Virginia Tech,ACC,1609,27.3,49,52,94.2,63.3,31,418,659,63.4,40.7,170,19,31,61.3,83,223,37.2,31.3,26,244,644,37.9,86.9,212,40.0,13.9,1.9,41.0,3.2
2018,341,Wagner,NEC,1838,21.9,35,43,81.4,80.0,28,350,686,51.0,43.4,152,9,14,64.3,138,382,36.1,24.6,34,246,713,34.5,76.8,189,38.8,20.8,0.8,37.3,2.3
2018,342,Wake Forest,ACC,1647,23.5,96,108,88.9,74.0,71,203,390,52.1,36.5,74,8,9,88.9,190,544,34.9,35.8,68,224,596,37.6,77.7,174,36.2,33.0,0.5,23.7,6.6
2018,343,Washington,Pac-12,1723,20.0,108,120,90.0,57.4,62,268,447,60.0,28.7,77,9,14,64.3,213,565,37.7,20.2,43,200,577,34.7,81.0,162,33.5,32.8,0.8,25.9,7.0
2018,344,Washington State,Pac-12,1672,25.2,27,29,93.1,88.9,24,288,476,60.5,43.1,124,1,3,33.3,119,364,32.7,22.7,27,319,800,39.9,77.4,247,47.8,21.8,0.2,28.5,1.7
2018,345,Weber State,Big Sky,1545,24.7,50,56,89.3,70.0,35,270,445,60.7,28.9,78,10,17,58.8,173,425,40.7,27.2,47,248,602,41.2,89.1,221,39.0,27.5,1.1,28.8,3.6
2018,347,West Virginia,Big 12,2192,23.4,69,80,86.3,69.6,48,312,578,54.0,44.2,138,27,42,64.3,267,668,40.0,33.0,88,289,824,35.1,82.4,238,37.6,30.5,1.9,26.4,3.6
2018,348,Western Carolina,SoCon,1609,22.2,31,33,93.9,48.4,15,296,523,56.6,43.6,129,3,6,50.0,131,460,28.5,32.8,43,197,587,33.6,86.3,170,36.5,28.6,0.4,32.5,2.1
2018,349,Western Illinois,Summit,1353,19.3,39,39,100.0,84.6,33,190,329,57.8,30.5,58,1,1,100.0,236,536,44.0,21.6,51,163,448,36.4,73.0,119,33.1,39.6,0.1,24.3,2.9
2018,350,Western Kentucky,CUSA,2081,23.0,137,153,89.5,78.1,107,402,651,61.8,41.5,167,19,28,67.9,266,691,38.5,21.4,57,191,558,34.2,77.0,147,26.8,33.2,1.3,31.3,7.4
2018,351,Western Michigan,MAC,1748,20.5,51,53,96.2,72.5,37,265,465,57.0,46.8,124,45,64,70.3,198,560,35.4,24.2,48,213,606,35.1,70.0,149,34.7,32.0,3.7,26.6,3.0
2018,352,Wichita State,American,1711,30.9,82,90,91.1,75.6,62,258,418,61.7,57.8,149,20,34,58.8,184,486,37.9,52.7,97,263,683,38.5,84.0,221,39.9,28.4,2.0,24.4,5.3
2018,353,William & Mary,CAA,1678,30.9,62,66,93.9,77.4,48,311,533,58.3,46.9,146,10,16,62.5,153,331,46.2,33.3,51,322,732,44.0,84.8,273,43.6,19.7,1.0,31.8,3.9
2018,354,Winthrop,Big South,1623,25.4,83,94,88.3,75.9,63,238,402,59.2,26.9,64,15,19,78.9,173,392,44.1,17.3,30,271,716,37.8,94.1,255,44.1,24.2,1.2,24.8,5.8
2018,355,Wisconsin,Big Ten,1606,22.8,46,55,83.6,82.6,38,307,485,63.3,38.1,117,10,25,40.0,169,468,36.1,28.4,48,193,573,33.7,84.5,163,35.7,29.1,1.6,30.2,3.4
2018,356,Wofford,SoCon,1645,27.7,32,34,94.1,78.1,25,269,455,59.1,43.5,117,3,7,42.9,171,401,42.6,34.5,59,307,748,41.0,82.7,254,45.5,24.4,0.4,27.7,2.1
2018,357,Wright State,Horizon,1866,22.8,46,56,82.1,71.7,33,333,561,59.4,46.2,154,15,31,48.4,188,568,33.1,30.9,58,222,650,34.2,81.1,180,34.8,30.4,1.7,30.1,3.0
2018,358,Wyoming,Mountain West,1776,25.5,89,100,89.0,66.3,59,259,446,58.1,39.4,102,6,9,66.7,162,433,37.4,26.5,43,266,788,33.8,93.6,249,44.4,24.4,0.5,25.1,5.6
2018,359,Xavier,Big East,1762,27.9,65,75,86.7,76.9,50,349,544,64.2,49.9,174,27,45,60.0,189,482,39.2,32.8,62,228,616,37.0,89.9,205,35.0,27.4,2.6,30.9,4.3
2018,360,Yale,Ivy,1619,28.4,31,36,86.1,54.8,17,360,555,64.9,55.8,201,9,15,60.0,130,333,39.0,25.4,33,226,680,33.2,92.0,208,42.0,20.6,0.9,34.3,2.2
2018,361,Youngstown State,Horizon,1402,20.3,26,27,96.3,69.2,18,250,469,53.3,42.8,107,12,19,63.2,133,402,33.1,31.6,42,164,485,33.8,71.3,117,34.6,28.7,1.4,33.5,1.9
2018,363,Hartford,Am. East,1553,23.4,34,36,94.4,70.6,24,309,542,57.0,37.9,117,11,14,78.6,112,301,37.2,28.6,32,235,660,35.6,80.9,190,42.5,19.4,0.9,34.9,2.3
2018,364,St. Francis Brooklyn,NEC,1504,18.3,5,8,62.5,60.0,3,258,496,52.0,30.6,79,10,14,71.4,120,354,33.9,24.2,29,220,632,34.8,74.5,164,42.0,23.5,0.9,33.0,0.5
2018,380,Savannah State,MEAC,1850,21.1,43,51,84.3,79.1,34,310,573,54.1,32.9,102,7,8,87.5,68,191,35.6,19.1,13,298,1027,29.0,80.9,241,55.5,10.3,0.4,31.0,2.8
